time, CRC Errors, Duplicates, Join Duplicates, Join Requests, MIC Failures, Total Packets,,,,,
06-10-16 15:06,1985,0,686,0, ,234,,,,,
06-10-16 16:38,0,0,0,0,0,0,,,,,
06-10-16 16:51,7,0,0,0,0,0,,,,,
06-10-16 16:54,9,0,0,0,,1,,,,,
06-10-16 16:56,10,0,0,0,,1,,,,,
06-10-16 17:00,13,0,0,0,,1,,,,,
06-10-16 17:06,16,0,0,0,,2,,,,,
06-10-16 19:31,113,0,0,0,,25,,,,,
06-10-16 22:11,196,0,0,0,,43,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
